,accuracy,epoc,time_per_iteration(s),learning_rate
0,0.8926701545715332,0,3.3934495003851714e-05,0.5
1,0.8874345421791077,1,1.2243605408993067e-05,0.5
2,0.9048865437507629,2,1.2237364084932816e-05,0.25
3,0.9022687673568726,3,1.1616768429208592e-05,0.25
4,0.8996509313583374,4,1.1739722513195523e-05,0.25
5,0.9022687673568726,5,1.2319333474257438e-05,0.125
6,0.9101221561431885,6,1.1905949777333525e-05,0.125
7,0.9022687673568726,7,1.1313023991609743e-05,0.125
8,0.9048865437507629,8,1.19103187041757e-05,0.0625
9,0.904013991355896,9,1.1807752945452253e-05,0.0625
10,0.9083769917488098,10,1.2144992488841111e-05,0.0625
11,0.9101221561431885,11,1.1991872005229637e-05,0.03125
12,0.9083769917488098,12,1.225650414538425e-05,0.03125
13,0.9075043797492981,13,1.1760110838459009e-05,0.03125
14,0.9066317677497864,14,1.2151857945307387e-05,0.015625
15,0.9075043797492981,15,1.1861636376505747e-05,0.015625
16,0.9066317677497864,16,1.1266214061157866e-05,0.015625
17,0.9083769917488098,17,1.235178835937074e-05,0.0078125
18,0.9075043797492981,18,1.165234397635202e-05,0.0078125
19,0.9083769917488098,19,1.2223217083729583e-05,0.0078125
20,0.9083769917488098,20,1.1700194127480605e-05,0.00390625
21,0.9083769917488098,21,1.2221344686511508e-05,0.00390625
22,0.9083769917488098,22,1.1897211923649173e-05,0.00390625
23,0.9083769917488098,23,1.146135946010836e-05,0.001953125
24,0.9075043797492981,24,1.2200332228841999e-05,0.001953125
25,0.9075043797492981,25,1.217453475605963e-05,0.001953125
26,0.9075043797492981,26,1.1893883217483707e-05,0.0009765625
27,0.9075043797492981,27,1.1838751521618163e-05,0.0009765625
28,0.9075043797492981,28,1.2101719308690043e-05,0.0009765625
29,0.9075043797492981,29,1.2266074175609967e-05,0.00048828125
30,0.9075043797492981,30,1.1712884819736447e-05,0.00048828125
31,0.9075043797492981,31,1.2000401814778646e-05,0.00048828125
32,0.9075043797492981,32,1.2163092328615838e-05,0.000244140625
33,0.9075043797492981,33,1.2296864707640536e-05,0.000244140625
34,0.9075043797492981,34,1.1565173483643856e-05,0.000244140625
35,0.9075043797492981,35,1.3190622313068384e-05,0.0001220703125
36,0.9075043797492981,36,1.1870998362596122e-05,0.0001220703125
37,0.9075043797492981,37,1.3644990704654607e-05,0.0001220703125
38,0.9075043797492981,38,1.2045131303877106e-05,6.103515625e-05
39,0.9075043797492981,39,1.194631033958981e-05,6.103515625e-05
40,0.9075043797492981,40,1.2251719130271392e-05,6.103515625e-05
41,0.9075043797492981,41,1.2002482256132063e-05,3.0517578125e-05
42,0.9075043797492981,42,1.185477092003947e-05,3.0517578125e-05
43,0.9075043797492981,43,1.2457890868394995e-05,3.0517578125e-05
44,0.9075043797492981,44,1.2110249118239052e-05,1.52587890625e-05
45,0.9075043797492981,45,1.2000609858913988e-05,1.52587890625e-05
46,0.9075043797492981,46,1.2066559849817299e-05,1.52587890625e-05
47,0.9075043797492981,47,1.1901996938762033e-05,7.62939453125e-06
48,0.9075043797492981,48,1.1836671080264746e-05,7.62939453125e-06
49,0.9075043797492981,49,1.2354492933130182e-05,7.62939453125e-06
